28968, -0.02, -0.09,86.51140958705706,,-63.07723107409605,102.42899478176523,82.97524152832784,717.6718451962631,384.70367791870933,-690.2555430675718
29006, -0.01, 0.08,86.51140958705706,,-62.29359881086106,102.35762260183762,83.24791239979184,721.1200602444089,385.7761137873914,-693.6929918347478
29046, 0.00, 0.00,86.51140958705706,,-61.46855518089338,102.27549261918531,83.53533614849816,724.7079246332515,386.9505626773285,-697.1343808872014
29080, 0.05, 0.06,84.41003273888076,,-60.76143029845047,102.21277341874949,83.76966059103488,727.7955744623376,387.92192076444434,-700.0645235979332
29113, 0.02, 0.11,84.41003273888076,,-60.077519345829444,102.14496369412322,84.00456063624243,730.781630846411,388.86973219869907,-702.8819149080986
29146, -0.11, -0.11,84.41003273888076,,-59.39453000695877,102.07867333800532,84.25173089013546,733.7645503332265,389.852024527688,-705.7756793881662
29179, 0.04, 0.06,87.56498641044054,,-58.715193199757664,102.01363333387383,84.51134540082687,736.7403677971884,390.8034151384997,-708.6635199910031
29216, 0.04, -0.01,87.56498641044054,,-57.92533589062415,101.9566349162714,84.74416579871793,740.0715390053291,391.79363410017515,-711.8260126175918
29253, -0.02, -0.08,86.51140958705706,,-57.16336161997722,101.87378039853598,85.0374023569689,743.4336066805188,392.72754164543466,-715.0421666682922
29292, 0.03, -0.01,86.51140958705706,,-56.34983469135546,101.79216272944649,85.32848324522247,747.0154848877702,393.6960166196262,-718.4783492167941
29329, -0.02, -0.06,86.51140958705706,,-55.575691640375446,101.71620004103661,85.60266632107917,750.4907507256476,394.5678921291229,-721.5684145867151
29362, -0.03, 0.05,84.41003273888076,,-54.87707376223867,101.66305775188266,85.84591000113757,753.5275898062472,395.3301362039626,-724.4785826568484
29402, 0.00, -0.04,84.41003273888076,,-54.020518777462165,101.59551790195906,86.11864528357754,757.1578155569202,396.2222957353427,-728.0040511317133
